Date,Port,ticker,shares,price
1/30/2026,US_live_port,DEI,-515,10.56
1/30/2026,US_live_port,SGRY,6164,14.86
1/30/2026,US_live_port,CSGP,750,61.5
1/30/2026,US_live_port,TR,14670,36.7767
1/30/2026,US_live_port,HLIT,20379,9.72
1/30/2026,US_live_port,REG,2442,72.87
1/30/2026,US_live_port,BKE,1364,47.3
1/30/2026,US_live_port,PSMT,-2338,142.21
1/30/2026,US_live_port,ADI,826,310.88
1/30/2026,US_live_port,AN,507,204.98
1/30/2026,US_live_port,WHD,-8,56.23
1/30/2026,US_live_port,OGS,8,79.56
1/30/2026,US_live_port,TEN,20,27.17
1/30/2026,US_live_port,INSP,-266,75.78
1/30/2026,US_live_port,GE,1501,306.79
1/30/2026,US_live_port,CPRT,-1453,40.58
1/30/2026,US_live_port,MDU,-6660,20.51
1/30/2026,US_live_port,COO,3478,81.38
1/30/2026,US_live_port,ALX,255,244.9
1/30/2026,US_live_port,MYRG,9,250.04
1/30/2026,US_live_port,HELE,-5476,16.56
1/30/2026,US_live_port,PRK,-208,162.94
1/30/2026,US_live_port,CRC,-1179,53.5
1/30/2026,US_live_port,NEM,2415,112.35
1/30/2026,US_live_port,LBTYK,-9259,11.08
1/30/2026,US_live_port,RUN,3388,19
1/30/2026,US_live_port,CWT,-225,44.7
1/30/2026,US_live_port,SFIX,6393,4.8
1/30/2026,US_live_port,NTLA,13301,13.15
1/30/2026,US_live_port,GTN,-26742,4.51
1/30/2026,US_live_port,VRDN,-2802,33
1/30/2026,US_live_port,RBLX,-3086,65.76
1/30/2026,US_live_port,APD,-818,272.5
1/30/2026,US_live_port,IDCC,-128,326.44
1/30/2026,US_live_port,WEX,-335,153.9
1/30/2026,US_live_port,IBCP,-1003,35.15
1/30/2026,US_live_port,CWH,5869,13.19
1/30/2026,US_live_port,XP,-1922,19.51
1/30/2026,US_live_port,PKG,-126,222.55
1/30/2026,US_live_port,BA,327,233.72
1/30/2026,US_live_port,CPNG,13482,20.16
1/30/2026,US_live_port,AFG,1028,130.27
1/30/2026,US_live_port,BLK,-27,1118.94
1/30/2026,US_live_port,OSK,73,143.82
1/30/2026,US_live_port,ROCK,-4426,51.26
1/30/2026,US_live_port,SXT,303,94.52
1/30/2026,US_live_port,CDNA,1804,20.55
1/30/2026,US_live_port,WRLD,1055,121.25
1/30/2026,US_live_port,TOL,3326,144.49
1/30/2026,US_live_port,NEOG,-154,10.22
1/30/2026,US_live_port,NCNO,10219,21.35
1/30/2026,US_live_port,BALL,-4245,56.87
1/30/2026,US_live_port,COLD,-2642,12.41
1/30/2026,US_live_port,MCY,238,87.59
1/30/2026,US_live_port,OFG,-2301,40.3
1/30/2026,US_live_port,CALX,-5631,44.67
1/30/2026,US_live_port,SHAK,-28,88.57
1/30/2026,US_live_port,AFL,715,110.95
1/30/2026,US_live_port,ZD,-4657,38.22
1/30/2026,US_live_port,NTGR,93,20.91
1/30/2026,US_live_port,CE,4066,44.44
1/30/2026,US_live_port,INTC,1108,46.47
1/30/2026,US_live_port,PRGS,-7748,40.92
1/30/2026,US_live_port,HST,564,18.53
1/30/2026,US_live_port,MGPI,3289,24.91
1/30/2026,US_live_port,MUR,-11145,30.09
1/30/2026,US_live_port,AD,1321,48.19
1/30/2026,US_live_port,RYAN,-1635,48.28
1/30/2026,US_live_port,TSCO,-5218,50.88
1/30/2026,US_live_port,LAZ,-13,53.72
1/30/2026,US_live_port,ARES,-565,149.67
1/30/2026,US_live_port,HWM,80,208.08
1/30/2026,US_live_port,SCHL,260,34.97
1/30/2026,US_live_port,RYN,-1862,22.74
1/30/2026,US_live_port,FUL,-4068,60.1
1/30/2026,US_live_port,UMBF,-91,127.14
1/30/2026,US_live_port,AMG,316,313.09
1/30/2026,US_live_port,ARI,-15065,10.81
1/30/2026,US_live_port,EXR,349,137.97
1/30/2026,US_live_port,RYTM,24,102.52
1/30/2026,US_live_port,TTD,1291,30.33
1/30/2026,US_live_port,NTCT,-4632,27.81
1/30/2026,US_live_port,CNOB,97,26.62
1/30/2026,US_live_port,WM,795,222.24
1/30/2026,US_live_port,T,10921,26.21
1/30/2026,US_live_port,BRX,-16076,26.79
1/30/2026,US_live_port,SONO,-2340,14.35
1/30/2026,US_live_port,LHX,-1977,342.85
1/30/2026,US_live_port,PM,3435,179.44
1/30/2026,US_live_port,CEVA,-28,21.09
1/30/2026,US_live_port,MLR,-257,40.97
1/30/2026,US_live_port,EQT,7248,57.73
1/30/2026,US_live_port,ARR,27666,17.4
1/30/2026,US_live_port,CRAI,2,188.94
1/30/2026,US_live_port,HLT,-2516,298.51
1/30/2026,US_live_port,NWN,6,46.56
1/30/2026,US_live_port,CNP,-7203,39.69
1/30/2026,US_live_port,MZTI,-824,171.57
1/30/2026,US_live_port,FAF,5563,63.18
1/30/2026,US_live_port,IDYA,-1369,32.19
1/30/2026,US_live_port,SLVM,2488,48.94
1/30/2026,US_live_port,CDZI,-13221,5.64
1/30/2026,US_live_port,CAKE,-29,57.96
1/30/2026,US_live_port,VAL,5885,57.73
1/30/2026,US_live_port,CARG,795,32.4
1/30/2026,US_live_port,UNFI,1157,37.23
1/30/2026,US_live_port,FLS,8691,78.15
1/30/2026,US_live_port,OI,8263,15.28
1/30/2026,US_live_port,SMPL,6597,18.77
1/30/2026,US_live_port,QDEL,-6916,27.17
1/30/2026,US_live_port,CTS,-1530,51.41
1/30/2026,US_live_port,AES,-7740,14.65
1/30/2026,US_live_port,GO,6598,9.53
1/30/2026,US_live_port,ESAB,-3456,121.1
1/30/2026,US_live_port,RYAM,16886,7.76
1/30/2026,US_live_port,UFPT,518,251.14
1/30/2026,US_live_port,ABT,5663,109.3
1/30/2026,US_live_port,KEX,-968,117.66
1/30/2026,US_live_port,SWK,1601,78.66
1/30/2026,US_live_port,NBR,174,66.84
1/30/2026,US_live_port,GHM,662,69.92
1/30/2026,US_live_port,IMVT,-10,26
1/30/2026,US_live_port,NTNX,-2855,39.33
1/30/2026,US_live_port,PBF,-3538,33.46
1/30/2026,US_live_port,HRB,8246,39.45
1/30/2026,US_live_port,XMTR,1480,57.13
1/30/2026,US_live_port,VTOL,204,43.96
1/30/2026,US_live_port,BAC,9898,53.2
1/30/2026,US_live_port,TDY,-376,620.3
1/30/2026,US_live_port,TFIN,-2080,63.09
1/30/2026,US_live_port,NTAP,-4364,96.35
1/30/2026,US_live_port,KIM,-4370,21.08
1/30/2026,US_live_port,EXPO,1477,71.87
1/30/2026,US_live_port,XYL,1875,137.87
1/30/2026,US_live_port,SBSI,-3275,32.19
1/30/2026,US_live_port,WST,1014,231.12
1/30/2026,US_live_port,MASI,-168,137.33
1/30/2026,US_live_port,MLI,-2508,68.07
1/30/2026,US_live_port,LNG,-2091,211.52
1/30/2026,US_live_port,BEN,-5090,26.62
1/30/2026,US_live_port,AEE,3663,103.28
1/30/2026,US_live_port,ALL,1179,198.99
1/30/2026,US_live_port,ADTN,24472,9.22
1/30/2026,US_live_port,CRH,4647,122.41
1/30/2026,US_live_port,PGC,728,31.72
1/30/2026,US_live_port,WAB,-830,230.14
1/30/2026,US_live_port,NVCR,-178,12.4
1/30/2026,US_live_port,BFAM,1389,92.63
1/30/2026,US_live_port,UPST,-7,39.25
1/30/2026,US_live_port,MD,-4846,21.38
1/30/2026,US_live_port,CCL,1462,30.02
1/30/2026,US_live_port,RIOT,-9474,15.47
1/30/2026,US_live_port,WNC,68,10.13
1/30/2026,US_live_port,TDG,-383,1427.54
1/30/2026,US_live_port,GFS,-2505,42.2
1/30/2026,US_live_port,PSKY,-14959,11.21
1/30/2026,US_live_port,HRTG,2010,26.07
1/30/2026,US_live_port,LII,-373,495.08
1/30/2026,US_live_port,NVDA,-303,191.13
1/30/2026,US_live_port,TOWN,-9739,35
1/30/2026,US_live_port,ANF,36,97.63
1/30/2026,US_live_port,DFH,-155,18.39
1/30/2026,US_live_port,TKO,-2998,202.58
1/30/2026,US_live_port,NSSC,3422,36.89
1/30/2026,US_live_port,NU,10382,17.75
1/30/2026,US_live_port,TECX,4206,19.99
1/30/2026,US_live_port,ATO,2286,166.34
1/30/2026,US_live_port,CUBE,-8561,37.53
1/30/2026,US_live_port,GKOS,-2567,119.38
1/30/2026,US_live_port,SKWD,4492,44.62
1/30/2026,US_live_port,UPWK,-115,20.03
1/30/2026,US_live_port,LAD,1407,323.44
1/30/2026,US_live_port,SAFE,8270,14.11
1/30/2026,US_live_port,BNL,-24541,18.51
1/30/2026,US_live_port,SFBS,1324,81.85
1/30/2026,US_live_port,BCSF,-5091,13.17
1/30/2026,US_live_port,BDX,-568,203.48
1/30/2026,US_live_port,MCRI,21,91.53
1/30/2026,US_live_port,NFG,-1644,83.75
1/30/2026,US_live_port,CXW,12690,18.53
1/30/2026,US_live_port,THC,4,189.28
1/30/2026,US_live_port,BCC,619,80.81
1/30/2026,US_live_port,LTH,619,29.17
1/30/2026,US_live_port,FTV,-7274,52.81
1/30/2026,US_live_port,FLO,-518,11.43
1/30/2026,US_live_port,PLSE,-11,13.83
1/30/2026,US_live_port,LKFN,-2157,59.6
1/30/2026,US_live_port,UHAL,-15,56.55
1/30/2026,US_live_port,BOH,4715,74.78
1/30/2026,US_live_port,JBHT,1732,202.72
1/30/2026,US_live_port,TNC,837,76.09
1/30/2026,US_live_port,IIIN,30,33.14
1/30/2026,US_live_port,NDAQ,715,96.89
1/30/2026,US_live_port,MGNI,-1940,14.47
1/30/2026,US_live_port,IRT,6349,16.7
1/30/2026,US_live_port,DGX,-3646,187.03
1/30/2026,US_live_port,PTC,886,156.13
1/30/2026,US_live_port,PCT,-2018,9.56
1/30/2026,US_live_port,EPAC,2806,40.36
1/30/2026,US_live_port,MTX,-648,65.76
1/30/2026,US_live_port,USB,10466,56.11
1/30/2026,US_live_port,DCOM,-221,34.02
1/30/2026,US_live_port,AMAT,134,322.32
1/30/2026,US_live_port,UCB,9796,34.43
1/30/2026,US_live_port,UFPI,-10,103.28
1/30/2026,US_live_port,CASS,-7,44.96
1/30/2026,US_live_port,CROX,-1786,83.92
1/30/2026,US_live_port,AMPH,10737,26.49
1/30/2026,US_live_port,CFFN,290,7.28
1/30/2026,US_live_port,SITC,52,6.12
1/30/2026,US_live_port,EME,-647,720.73
1/30/2026,US_live_port,RGLD,-786,263.31
1/30/2026,US_live_port,MELI,204,2147.79
1/30/2026,US_live_port,CTVA,142,72.8
1/30/2026,US_live_port,FRPT,-5,69.7
1/30/2026,US_live_port,COHU,-902,28.54
1/30/2026,US_live_port,FTK,-2120,17.37
1/30/2026,US_live_port,VREX,2162,13.94
1/30/2026,US_live_port,NBIS,-329,85.19
1/30/2026,US_live_port,INN,-26990,4.42
1/30/2026,US_live_port,CHD,-3069,96.25
1/30/2026,US_live_port,RJF,-1390,165.86
1/30/2026,US_live_port,MSGE,-641,61.87
1/30/2026,US_live_port,GLW,-666,103.25
1/30/2026,US_live_port,IBOC,531,69.64
1/30/2026,US_live_port,CATY,-452,51.18
1/30/2026,US_live_port,STX,407,407.69
1/30/2026,US_live_port,TRMB,5882,67.6
1/30/2026,US_live_port,MRTN,-27,12.3
1/30/2026,US_live_port,H,-1030,156.37
1/30/2026,US_live_port,GNTX,-1571,23.01
1/30/2026,US_live_port,BBT,-2254,28.35
1/30/2026,US_live_port,STZ,-1833,156.7
1/30/2026,US_live_port,RNR,321,281.7
1/30/2026,US_live_port,Z,15,63.03
1/30/2026,US_live_port,ARQT,8,25.37
1/30/2026,US_live_port,MMM,2861,153.16
1/30/2026,US_live_port,DD,2145,131.7601
1/30/2026,US_live_port,HTLD,-73,10.09
1/30/2026,US_live_port,SKYW,1483,96.52
1/30/2026,US_live_port,KFRC,-755,35.33
1/30/2026,US_live_port,TREX,-108,41.42
1/30/2026,US_live_port,CCS,38,62.98
1/30/2026,US_live_port,CRUS,-2507,130.34
1/30/2026,US_live_port,CNC,1885,43.32
1/30/2026,US_live_port,SFL,19882,8.86
1/30/2026,US_live_port,SPXC,2311,208.41
1/30/2026,US_live_port,PRI,-1198,263.04
1/30/2026,US_live_port,FIVN,5410,17.66
1/30/2026,US_live_port,IR,3726,86.09
1/30/2026,US_live_port,ENTG,-1408,118.07
1/30/2026,US_live_port,UNH,305,286.93
1/30/2026,US_live_port,BKD,3853,15
1/30/2026,US_live_port,OTIS,762,85.42
1/30/2026,US_live_port,TW,5419,103.07
1/30/2026,US_live_port,BLBD,-21,50.31
1/30/2026,US_live_port,FCPT,-2574,24.65
1/30/2026,US_live_port,SMBC,-69,62.57
1/30/2026,US_live_port,CHCT,274,17.28
1/30/2026,US_live_port,AAPL,296,259.48
1/30/2026,US_live_port,LXRX,-29,1.16
1/30/2026,US_live_port,EAF,5032,15.11
1/30/2026,US_live_port,GNL,-39813,9.46
1/30/2026,US_live_port,HP,-6480,33.88
1/30/2026,US_live_port,ROK,-520,421.65
1/30/2026,US_live_port,DINO,5165,51.99
1/30/2026,US_live_port,TDOC,-4553,5.45
1/30/2026,US_live_port,VRTX,-790,469.9
1/30/2026,US_live_port,VPG,-1017,50.08
1/30/2026,US_live_port,XERS,68,7.36
1/30/2026,US_live_port,AVXL,53276,4.7
1/30/2026,US_live_port,DGII,-34,43.07
1/30/2026,US_live_port,CWST,4430,100.88
1/30/2026,US_live_port,BYD,3151,84.54
1/30/2026,US_live_port,VZ,9,44.52
1/30/2026,US_live_port,CAMT,-2606,146.53
1/30/2026,US_live_port,CVLT,3385,85.7
1/30/2026,US_live_port,HPP,20375,8.62
1/30/2026,US_live_port,EWTX,3619,28.15
1/30/2026,US_live_port,PNW,-1044,93.56
1/30/2026,US_live_port,DAR,-206,45.66
1/30/2026,US_live_port,PLMR,-594,123.59
1/30/2026,US_live_port,VERX,16862,18.55
1/30/2026,US_live_port,AMPL,-30968,9.17
1/30/2026,US_live_port,PVLA,-379,76.69
1/30/2026,US_live_port,MANU,21702,17.7
1/30/2026,US_live_port,PRG,543,32.44
1/30/2026,US_live_port,CHCO,-292,123.09
1/30/2026,US_live_port,CUBI,-497,79.02
1/30/2026,US_live_port,BATRK,152,39.93
1/30/2026,US_live_port,AMRX,-16608,13.68
1/30/2026,US_live_port,CTSH,-3356,82.06
1/30/2026,US_live_port,AMZN,-1,239.3
1/30/2026,US_live_port,FRME,1250,39.76
1/30/2026,US_live_port,SXI,-325,240
1/30/2026,US_live_port,GILD,-2896,141.95
1/30/2026,US_live_port,ABUS,5634,4.13
1/30/2026,US_live_port,DG,891,143.43
1/30/2026,US_live_port,WWW,-18509,17.72
1/30/2026,US_live_port,MUX,-9123,24.15
1/30/2026,US_live_port,MAC,18142,18.93
1/30/2026,US_live_port,DUK,-4265,121.35
1/30/2026,US_live_port,ALRM,-1249,48.78
1/30/2026,US_live_port,MGY,-62,25.51
1/30/2026,US_live_port,AMH,5641,31.32
1/30/2026,US_live_port,TRNO,-2130,61.54
1/30/2026,US_live_port,CARR,-2763,59.58
1/30/2026,US_live_port,MAT,9406,20.89
1/30/2026,US_live_port,SMP,-2096,39.93
1/30/2026,US_live_port,PDFS,-5874,31.85
1/30/2026,US_live_port,OZK,-1737,47.56
1/30/2026,US_live_port,NBTB,-1934,44.43
1/30/2026,US_live_port,SPG,-3027,191.31
1/30/2026,US_live_port,LMND,665,86.73
1/30/2026,US_live_port,VKTX,-95,29.04
1/30/2026,US_live_port,DT,6653,38.09
1/30/2026,US_live_port,WTM,-194,2044.93
1/30/2026,US_live_port,TKR,-2563,93.19
1/30/2026,US_live_port,MRSH,933,188.19
1/30/2026,US_live_port,PG,2695,151.77
1/30/2026,US_live_port,ACM,1267,96.43
1/30/2026,US_live_port,TROW,-1004,105.68
1/30/2026,US_live_port,MS,1696,182.8
1/30/2026,US_live_port,PECO,12233,36.23
1/30/2026,US_live_port,TRIP,-47,13.29
1/30/2026,US_live_port,CORT,-397,39.87
1/30/2026,US_live_port,TTWO,1092,220.3
1/30/2026,US_live_port,ADP,762,246.82
1/30/2026,US_live_port,PRSU,-68,34.73
1/30/2026,US_live_port,NXPI,-1827,226.14
1/30/2026,US_live_port,RUSHA,-862,64.19
1/30/2026,US_live_port,GLOB,4340,66.88
1/30/2026,US_live_port,ESQ,-6,106.63
1/30/2026,US_live_port,NOG,-5162,25
1/30/2026,US_live_port,HUBG,658,47.58
1/30/2026,US_live_port,ZETA,6413,18.58
1/30/2026,US_live_port,ZS,582,200.01
1/30/2026,US_live_port,SSNC,-3026,81.89
1/30/2026,US_live_port,POST,-377,102.31
1/30/2026,US_live_port,BL,1647,46.47
1/30/2026,US_live_port,BIIB,-726,179.89
1/30/2026,US_live_port,BBBY,-153,5.91
1/30/2026,US_live_port,TILE,-4152,31.47
1/30/2026,US_live_port,TFSL,-192,14.075
1/30/2026,US_live_port,CAT,-795,657.36
1/30/2026,US_live_port,KHC,-25717,23.74
1/30/2026,US_live_port,EE,-3749,37.35
1/30/2026,US_live_port,EBAY,-859,91.22
1/30/2026,US_live_port,FIBK,-460,35.47
1/30/2026,US_live_port,GRND,-4040,11.32
1/30/2026,US_live_port,BILL,245,43.17
1/30/2026,US_live_port,CASH,-497,90.29
1/30/2026,US_live_port,PD,320,10.6
1/30/2026,US_live_port,ALHC,1319,22.53
1/30/2026,US_live_port,CLBK,23950,7.3955
1/30/2026,US_live_port,AIG,-4255,74.88
1/30/2026,US_live_port,BHE,-603,52.14
1/30/2026,US_live_port,ACAD,61,25.13
1/30/2026,US_live_port,PII,394,63.84
1/30/2026,US_live_port,CSIQ,19,19.125
1/30/2026,US_live_port,ATEN,-1290,17.44
1/30/2026,US_live_port,XRAY,-209,12.47
1/30/2026,US_live_port,HGV,254,45.11
1/30/2026,US_live_port,ASTS,-915,111.21
1/30/2026,US_live_port,DV,-13676,10.82
1/30/2026,US_live_port,GBTG,29552,6.85
1/30/2026,US_live_port,KKR,-4463,114.26
1/30/2026,US_live_port,LIVN,-321,65.71
1/30/2026,US_live_port,SRE,1963,87.01
1/30/2026,US_live_port,ORLY,2092,98.41
1/30/2026,US_live_port,AMBP,-74488,4.39
1/30/2026,US_live_port,AOSL,5233,22.1
1/30/2026,US_live_port,NGVC,-38,27.32
1/30/2026,US_live_port,PATK,-13,126.17
1/30/2026,US_live_port,INCY,-601,100.07
1/30/2026,US_live_port,LFUS,-362,323.76
1/30/2026,US_live_port,IVT,2829,29.39
1/30/2026,US_live_port,GWW,-648,1079.94
1/30/2026,US_live_port,PRDO,5800,32.03
1/30/2026,US_live_port,RGNX,4725,11.16
1/30/2026,US_live_port,CIM,-25506,12.35
1/30/2026,US_live_port,THRM,7709,31.96
1/30/2026,US_live_port,AAL,-13215,13.3
1/30/2026,US_live_port,TXN,629,215.55
1/30/2026,US_live_port,MFA,3213,9.64
1/30/2026,US_live_port,PEBO,-855,32.52
1/30/2026,US_live_port,DOX,-408,81.94
1/30/2026,US_live_port,NJR,235,49.48
1/30/2026,US_live_port,SON,-7250,48
1/30/2026,US_live_port,GOOD,-819,11.65
1/30/2026,US_live_port,KTB,892,59.73
1/30/2026,US_live_port,ROOT,1408,62.13
1/30/2026,US_live_port,IRON,-996,77.32
1/30/2026,US_live_port,YELP,-636,27.38
1/30/2026,US_live_port,SVRA,19656,5.4
1/30/2026,US_live_port,SWX,-2953,82.82
1/30/2026,US_live_port,MAGN,3528,13.07
1/30/2026,US_live_port,GRC,-45,54.49
1/30/2026,US_live_port,NET,-1096,177.35
1/30/2026,US_live_port,VVX,-1391,68.83
1/30/2026,US_live_port,PSX,-1355,143.56
1/30/2026,US_live_port,CASY,-712,606.5
1/30/2026,US_live_port,NRG,2332,152.63
1/30/2026,US_live_port,IT,1600,209.61
1/30/2026,US_live_port,SIRI,-13834,20.35
1/30/2026,US_live_port,MGEE,3074,79.88
1/30/2026,US_live_port,ESNT,5414,62.92
1/30/2026,US_live_port,BAND,-65,13.97
1/30/2026,US_live_port,CCBG,-2498,41.76
1/30/2026,US_live_port,AVAV,-558,278.39
1/30/2026,US_live_port,ETD,-790,22.93
1/30/2026,US_live_port,DLB,4179,64.19
1/30/2026,US_live_port,URI,-236,782.06
1/30/2026,US_live_port,DOW,6541,27.55
1/30/2026,US_live_port,KYMR,-3622,72.69
1/30/2026,US_live_port,BAH,-3031,88.42
1/30/2026,US_live_port,CGNX,728,38.74
1/30/2026,US_live_port,NYT,3721,73.31
1/30/2026,US_live_port,RDN,350,32.9
1/30/2026,US_live_port,FBNC,-4175,57.93
1/30/2026,US_live_port,FOUR,-2809,59.04
1/30/2026,US_live_port,BJ,2309,92.44
1/30/2026,US_live_port,OBK,-1427,42.83
1/30/2026,US_live_port,ARCB,599,90.22
1/30/2026,US_live_port,AEP,760,119.775
1/30/2026,US_live_port,CMG,-6,38.87
1/30/2026,US_live_port,COLL,-4897,45.92
1/30/2026,US_live_port,KEY,10771,21.52
1/30/2026,US_live_port,THG,183,174.14
1/30/2026,US_live_port,PK,-28847,10.93
1/30/2026,US_live_port,CALM,-1925,83.53
1/30/2026,US_live_port,MCHP,5905,75.92
1/30/2026,US_live_port,GBCI,-2442,50.68
1/30/2026,US_live_port,APOG,1227,37.13
1/30/2026,US_live_port,SNEX,-3306,49.8933
1/30/2026,US_live_port,SLB,-2559,48.38
1/30/2026,US_live_port,ASTE,396,48.72
1/30/2026,US_live_port,WASH,808,34.37
1/30/2026,US_live_port,WAFD,-3914,32.62
1/30/2026,US_live_port,KO,-1946,74.81
1/30/2026,US_live_port,AMD,-323,236.73
1/30/2026,US_live_port,GAP,13072,27.98
1/30/2026,US_live_port,CAH,3015,214.88
1/30/2026,US_live_port,GNRC,-4,168.04
1/30/2026,US_live_port,NAVI,-11669,9.81
1/30/2026,US_live_port,SRCE,-188,67.33
1/30/2026,US_live_port,AVNT,-364,36.15
1/30/2026,US_live_port,U,918,29.1
1/30/2026,US_live_port,ZBRA,-1956,234.98
1/30/2026,US_live_port,UCTT,-364,43.68
1/30/2026,US_live_port,CPRX,-3975,24.3
1/30/2026,US_live_port,CVBF,8625,19.71
1/30/2026,US_live_port,WKC,-1709,26.91
1/30/2026,US_live_port,GTM,379,8.05
1/30/2026,US_live_port,MBUU,-274,32.5
1/30/2026,US_live_port,CNH,-12719,10.76
1/30/2026,US_live_port,SAH,740,59.96
1/30/2026,US_live_port,SLDB,13579,6.46
1/30/2026,US_live_port,ARDX,123,7.69
1/30/2026,US_live_port,ACMR,3,58.12
1/30/2026,US_live_port,LMB,-5,85.98
1/30/2026,US_live_port,TFX,283,104.37
1/30/2026,US_live_port,SANM,171,141.68
1/30/2026,US_live_port,AVT,-6676,62.39
1/30/2026,US_live_port,C,2919,115.71
1/30/2026,US_live_port,KDP,1144,27.44
1/30/2026,US_live_port,HUN,49,10.82
1/30/2026,US_live_port,RKLB,-385,80.07
1/30/2026,US_live_port,NSA,-4077,31.81
1/30/2026,US_live_port,SMBK,-1401,39.92
1/30/2026,US_live_port,MATV,3561,12.05
1/30/2026,US_live_port,RWT,24032,5.48
1/30/2026,US_live_port,JNJ,1574,227.25
1/30/2026,US_live_port,DAKT,-2935,23.15
1/30/2026,US_live_port,RCL,-817,324.65
1/30/2026,US_live_port,CRNX,-3596,49.94
1/30/2026,US_live_port,AMGN,641,341.88
1/30/2026,US_live_port,POOL,-2158,254.09
1/30/2026,US_live_port,ZBH,3692,87.07
1/30/2026,US_live_port,MCW,6961,5.55
1/30/2026,US_live_port,HL,6654,22.52
1/30/2026,US_live_port,PAX,2455,14.61
1/30/2026,US_live_port,DUOL,-261,134.06
1/30/2026,US_live_port,CARS,34386,11.36
1/30/2026,US_live_port,FWONK,4457,87.02
1/30/2026,US_live_port,REYN,-6571,23.17
1/30/2026,US_live_port,SCI,4029,80.43
1/30/2026,US_live_port,ATI,476,120.3
1/30/2026,US_live_port,RRC,8924,37.85
1/30/2026,US_live_port,CMPR,-1764,79.09
1/30/2026,US_live_port,AORT,20,40.77
1/30/2026,US_live_port,GLPI,9028,44.75
1/30/2026,US_live_port,CVLG,2340,24.6
1/30/2026,US_live_port,FBP,22201,22.12
1/30/2026,US_live_port,CMI,637,578.82
1/30/2026,US_live_port,SWBI,929,10.92
1/30/2026,US_live_port,AGCO,-805,113.41
1/30/2026,US_live_port,MKSI,474,235.41
1/30/2026,US_live_port,TRST,691,43.4
1/30/2026,US_live_port,FTI,215,55.72
1/30/2026,US_live_port,VSTM,-4025,6.1
1/30/2026,US_live_port,TGLS,10589,48.91
1/30/2026,US_live_port,CTAS,1700,191.39
1/30/2026,US_live_port,HZO,2645,27.03
1/30/2026,US_live_port,SIBN,3897,16.58
1/30/2026,US_live_port,MAA,1967,134.3
1/30/2026,US_live_port,PDM,-42840,8.42
1/30/2026,US_live_port,SAIC,12,101.76
1/30/2026,US_live_port,RILY,18066,8.36
1/30/2026,US_live_port,NVT,2457,112.26
1/30/2026,US_live_port,CMS,1180,71.49
1/30/2026,US_live_port,CRI,-2154,34.61
1/30/2026,US_live_port,AMP,1230,527.19
1/30/2026,US_live_port,MSCI,-221,609.22
1/30/2026,US_live_port,NAT,17680,4.16
1/30/2026,US_live_port,KD,-2627,23
1/30/2026,US_live_port,HOG,9589,19.8
1/30/2026,US_live_port,MORN,1586,202.09
1/30/2026,US_live_port,IRWD,13314,4.89
1/30/2026,US_live_port,APG,1041,41.57
1/30/2026,US_live_port,HASI,-1111,34.41
1/30/2026,US_live_port,ADEA,697,18.09
1/30/2026,US_live_port,DGICA,79,18.67
1/30/2026,US_live_port,NABL,-8152,6.07
1/30/2026,US_live_port,DOCU,7217,52.54
1/30/2026,US_live_port,BIO,1025,293.7
1/30/2026,US_live_port,NMRK,10029,17.83
1/30/2026,US_live_port,MBIN,-9,41.46
1/30/2026,US_live_port,MDT,-926,102.96
1/30/2026,US_live_port,OCFC,57,18.75
1/30/2026,US_live_port,PRLB,-737,52.65
1/30/2026,US_live_port,LECO,500,265.35
1/30/2026,US_live_port,AVY,2299,185.51
1/30/2026,US_live_port,CSW,-400,269.98
1/30/2026,US_live_port,FRSH,5147,10.78
1/30/2026,US_live_port,OLED,-151,114.82
1/30/2026,US_live_port,JBLU,21962,4.87
1/30/2026,US_live_port,DVN,3612,40.21
1/30/2026,US_live_port,DORM,319,124.2
1/30/2026,US_live_port,TRMK,-585,42.52
1/30/2026,US_live_port,CPK,-757,128.68
1/30/2026,US_live_port,TPC,1893,78.89
1/30/2026,US_live_port,SYY,700,83.85
1/30/2026,US_live_port,OPY,684,84.03
1/30/2026,US_live_port,FE,-9032,47.34
1/30/2026,US_live_port,BRKR,4164,44.29
1/30/2026,US_live_port,MARA,-301,9.5
1/30/2026,US_live_port,UEC,-11313,17.24
1/30/2026,US_live_port,HXL,-1021,82.81
1/30/2026,US_live_port,ASTH,2004,22.74
1/30/2026,US_live_port,CAAP,2036,29.64
1/30/2026,US_live_port,CCRN,-47,9.32
1/30/2026,US_live_port,CRL,-2002,210.48
1/30/2026,US_live_port,CDE,14462,20.44
1/30/2026,US_live_port,PPC,-2102,43.37
1/30/2026,US_live_port,ABBV,1624,223.01
1/30/2026,US_live_port,AZO,66,3704.29
1/30/2026,US_live_port,NUE,2870,177.72
1/30/2026,US_live_port,CNO,142,42.05
1/30/2026,US_live_port,ACT,-1165,39.77
1/30/2026,US_live_port,UTI,-1304,27.83
1/30/2026,US_live_port,CBRL,-7,30.12
1/30/2026,US_live_port,GPRE,1683,11.46
1/30/2026,US_live_port,CFG,7512,62.98
1/30/2026,US_live_port,ABNB,-3774,129.37
1/30/2026,US_live_port,EVTC,737,30.01
1/30/2026,US_live_port,PENG,-10,19.21
1/30/2026,US_live_port,MYGN,-6172,5.62
1/30/2026,US_live_port,NUS,7139,10.61
1/30/2026,US_live_port,HPQ,27351,19.44
1/30/2026,US_live_port,PCG,15711,15.42
1/30/2026,US_live_port,WERN,7075,34.25
1/30/2026,US_live_port,BEPC,-4252,41.64
