Date,Port,ticker,shares,price
1/28/2026,US_live_port,TBBK,920,67.14
1/28/2026,US_live_port,TBPH,1224,19.03
1/28/2026,US_live_port,TCBI,449,98.87
1/28/2026,US_live_port,TCBK,-309,48.83
1/28/2026,US_live_port,TCMD,-4683,28.63
1/28/2026,US_live_port,TDAY,-6045,5.83
1/28/2026,US_live_port,TDC,-3932,29.69
1/28/2026,US_live_port,TDG,-304,1412.13
1/28/2026,US_live_port,TDOC,-2484,5.74
1/28/2026,US_live_port,TDS,2399,43.63
1/28/2026,US_live_port,TDW,-1212,60.96
1/28/2026,US_live_port,TDY,-575,620.31
1/28/2026,US_live_port,TEAM,-71,134.76
1/28/2026,US_live_port,TECH,-277,65.56
1/28/2026,US_live_port,TECX,-3694,19.79
1/28/2026,US_live_port,TEL,1370,221.77
1/28/2026,US_live_port,TEN,-4813,27.14
1/28/2026,US_live_port,TENB,-833,22.47
1/28/2026,US_live_port,TER,34,250.48
1/28/2026,US_live_port,TEX,-197,58.77
1/28/2026,US_live_port,TFC,-7016,50.31
1/28/2026,US_live_port,TFIN,-131,63.32
1/28/2026,US_live_port,TFSL,-154,14.14
1/28/2026,US_live_port,TFX,154,105.33
1/28/2026,US_live_port,TGLS,8425,48.92
1/28/2026,US_live_port,TGT,57,101.74
1/28/2026,US_live_port,TGTX,2215,30.31
1/28/2026,US_live_port,THC,237,189.58
1/28/2026,US_live_port,THFF,-2205,62.48
1/28/2026,US_live_port,THG,179,171.34
1/28/2026,US_live_port,THO,1384,111.87
1/28/2026,US_live_port,THR,-1389,43.43
1/28/2026,US_live_port,THRM,6058,36.04
1/28/2026,US_live_port,TILE,-6626,31.43
1/28/2026,US_live_port,TJX,-730,147.79
1/28/2026,US_live_port,TK,5414,10.03
1/28/2026,US_live_port,TKO,-2133,194.88
1/28/2026,US_live_port,TKR,-1532,93.4
1/28/2026,US_live_port,TLN,-811,365.17
1/28/2026,US_live_port,TLRY,9438,7.85
1/28/2026,US_live_port,TMDX,-8,140.99
1/28/2026,US_live_port,TMHC,177,61.21
1/28/2026,US_live_port,TMO,-782,608.02
1/28/2026,US_live_port,TMP,59,75.07
1/28/2026,US_live_port,TMUS,7,186.25
1/28/2026,US_live_port,TNC,474,75.52
1/28/2026,US_live_port,TNDM,1212,19.11
1/28/2026,US_live_port,TNET,4629,57.73
1/28/2026,US_live_port,TNK,-1303,63.33
1/28/2026,US_live_port,TNL,741,69.58
1/28/2026,US_live_port,TOL,2086,144.99
1/28/2026,US_live_port,TOST,1027,31.86
1/28/2026,US_live_port,TOWN,121,36.04
1/28/2026,US_live_port,TPB,-2715,124.49
1/28/2026,US_live_port,TPC,1435,79.38
1/28/2026,US_live_port,TPG,-6416,59.37
1/28/2026,US_live_port,TPH,2673,33.27
1/28/2026,US_live_port,TPL,-303,354.78
1/28/2026,US_live_port,TPR,895,126
1/28/2026,US_live_port,TR,12988,36.0874
1/28/2026,US_live_port,TREE,-2914,57.91
1/28/2026,US_live_port,TREX,-51,41.97
1/28/2026,US_live_port,TRGP,-406,201.13
1/28/2026,US_live_port,TRIP,-243,13.01
1/28/2026,US_live_port,TRMB,4480,70.07
1/28/2026,US_live_port,TRMK,-2164,42.11
1/28/2026,US_live_port,TRN,1110,28.15
1/28/2026,US_live_port,TRNO,-1087,59.95
1/28/2026,US_live_port,TROW,-752,105.25
1/28/2026,US_live_port,TROX,5212,6.53
1/28/2026,US_live_port,TRS,5636,34.29
1/28/2026,US_live_port,TRST,2207,42.31
1/28/2026,US_live_port,TRTX,-30399,9.25
1/28/2026,US_live_port,TRU,1489,81.17
1/28/2026,US_live_port,TRUP,1361,31.41
1/28/2026,US_live_port,TRV,993,282.04
1/28/2026,US_live_port,TSCO,-5276,55.14
1/28/2026,US_live_port,TSLA,-373,431.46
1/28/2026,US_live_port,TSN,11209,64.6
1/28/2026,US_live_port,TT,-1206,394.2
1/28/2026,US_live_port,TTC,1439,90.01
1/28/2026,US_live_port,TTD,4956,31.87
1/28/2026,US_live_port,TTEK,-4650,37.1
1/28/2026,US_live_port,TTI,146,11.39
1/28/2026,US_live_port,TTMI,266,97.99
1/28/2026,US_live_port,TTWO,1211,243.18
1/28/2026,US_live_port,TVTX,633,30.28
1/28/2026,US_live_port,TW,5319,103.74
1/28/2026,US_live_port,TWI,1737,8.59
1/28/2026,US_live_port,TWLO,716,135.86
1/28/2026,US_live_port,TWST,-144,42.01
1/28/2026,US_live_port,TXN,2954,216.17
1/28/2026,US_live_port,TXRH,-2521,181.75
1/28/2026,US_live_port,TXT,5172,86.79
1/28/2026,US_live_port,TYL,473,419.12
1/28/2026,US_live_port,U,377,40.16
1/28/2026,US_live_port,UAA,-2476,6.07
1/28/2026,US_live_port,UAL,904,104.91
1/28/2026,US_live_port,UBER,-2414,79.78
1/28/2026,US_live_port,UBSI,-6931,41.74
1/28/2026,US_live_port,UCB,-623,34.23
1/28/2026,US_live_port,UCTT,-795,45.33
1/28/2026,US_live_port,UDR,-10850,36.43
1/28/2026,US_live_port,UE,2075,18.77
1/28/2026,US_live_port,UEC,-2553,20.14
1/28/2026,US_live_port,UFCS,-7193,34.91
1/28/2026,US_live_port,UFPI,1768,102.53
1/28/2026,US_live_port,UFPT,457,243.9
1/28/2026,US_live_port,UGI,1482,40.63
1/28/2026,US_live_port,UHAL,2249,56.17
1/28/2026,US_live_port,UHS,2544,203.02
1/28/2026,US_live_port,UHT,100,38.2
1/28/2026,US_live_port,UI,-459,554.74
1/28/2026,US_live_port,ULTA,-721,638.21
1/28/2026,US_live_port,UMBF,-1606,124.66
1/28/2026,US_live_port,UMH,11355,15.34
1/28/2026,US_live_port,UNFI,40,37.41
1/28/2026,US_live_port,UNH,584,294.02
1/28/2026,US_live_port,UNIT,-3259,7.35
1/28/2026,US_live_port,UNM,1780,76.29
1/28/2026,US_live_port,UNP,1621,227.71
1/28/2026,US_live_port,UPBD,7598,18.91
1/28/2026,US_live_port,UPS,-5004,103.7
1/28/2026,US_live_port,UPST,-26,43.165
1/28/2026,US_live_port,UPWK,-2457,20.51
1/28/2026,US_live_port,URBN,772,69.61
1/28/2026,US_live_port,URGN,-449,21.32
1/28/2026,US_live_port,URI,-224,903.19
1/28/2026,US_live_port,USB,6711,55.74
1/28/2026,US_live_port,USFD,-1238,83.79
1/28/2026,US_live_port,USLM,-112,122.62
1/28/2026,US_live_port,USNA,6126,21.37
1/28/2026,US_live_port,USPH,-36,82.51
1/28/2026,US_live_port,UTHR,277,467.3
1/28/2026,US_live_port,UTI,2669,27.61
1/28/2026,US_live_port,UTL,2342,49.26
1/28/2026,US_live_port,UTZ,-34740,10.25
1/28/2026,US_live_port,UVE,166,29.6
1/28/2026,US_live_port,UVSP,135,33.42
1/28/2026,US_live_port,UVV,-5323,55.36
1/28/2026,US_live_port,UWMC,-279,5.89
1/28/2026,US_live_port,V,1802,326.98
1/28/2026,US_live_port,VAC,-2030,54.37
1/28/2026,US_live_port,VAL,3363,56.88
1/28/2026,US_live_port,VC,-2584,91.03
1/28/2026,US_live_port,VCEL,1694,36.2
1/28/2026,US_live_port,VCTR,-3458,69.38
1/28/2026,US_live_port,VCYT,624,38.48
1/28/2026,US_live_port,VEEV,-1581,217.99
1/28/2026,US_live_port,VERX,-67,19.77
1/28/2026,US_live_port,VFC,13307,19.11
1/28/2026,US_live_port,VHC,-1321,19.33
1/28/2026,US_live_port,VIAV,-15314,21.03
1/28/2026,US_live_port,VICI,-5334,27.89
1/28/2026,US_live_port,VICR,-1102,166.51
1/28/2026,US_live_port,VIRT,2324,37.49
1/28/2026,US_live_port,VISN,-6887,18.79
1/28/2026,US_live_port,VITL,3661,27.21
1/28/2026,US_live_port,VKTX,-1611,30.41
1/28/2026,US_live_port,VLO,1125,184.02
1/28/2026,US_live_port,VLY,-5365,12.27
1/28/2026,US_live_port,VMC,1063,299.73
1/28/2026,US_live_port,VMI,-447,444.94
1/28/2026,US_live_port,VNO,-5269,31.2
1/28/2026,US_live_port,VNT,-1971,36.9
1/28/2026,US_live_port,VOYA,3806,75.8
1/28/2026,US_live_port,VPG,-2939,44.37
1/28/2026,US_live_port,VRDN,-3304,33.62
1/28/2026,US_live_port,VRE,8803,14.76
1/28/2026,US_live_port,VREX,3050,13.98
1/28/2026,US_live_port,VRNS,-2258,33.41
1/28/2026,US_live_port,VRRM,-5571,19.84
1/28/2026,US_live_port,VRSK,-2220,219.03
1/28/2026,US_live_port,VRSN,2667,253.5
1/28/2026,US_live_port,VRT,135,193.76
1/28/2026,US_live_port,VRTS,71,166.25
1/28/2026,US_live_port,VRTX,-1041,477.91
1/28/2026,US_live_port,VSAT,-1672,47.58
1/28/2026,US_live_port,VSEC,-58,206.02
1/28/2026,US_live_port,VSH,3662,19.27
1/28/2026,US_live_port,VST,855,165.64
1/28/2026,US_live_port,VSTM,-6297,6.23
1/28/2026,US_live_port,VTOL,336,44.15
1/28/2026,US_live_port,VTR,2942,75.92
1/28/2026,US_live_port,VTRS,4209,12.97
1/28/2026,US_live_port,VVV,-856,32.84
1/28/2026,US_live_port,VVX,-2315,67.9
1/28/2026,US_live_port,VYX,-2763,9.97
1/28/2026,US_live_port,VZ,8505,39.41
1/28/2026,US_live_port,W,-3483,108.69
1/28/2026,US_live_port,WAB,-710,228.89
1/28/2026,US_live_port,WABC,7178,49.96
1/28/2026,US_live_port,WAFD,-3044,31.95
1/28/2026,US_live_port,WAL,-2336,88.68
1/28/2026,US_live_port,WASH,555,30.19
1/28/2026,US_live_port,WAT,-422,385.03
1/28/2026,US_live_port,WBS,3221,64.53
1/28/2026,US_live_port,WCC,1636,291.3
1/28/2026,US_live_port,WD,607,64.22
1/28/2026,US_live_port,WDAY,773,189.12
1/28/2026,US_live_port,WDC,988,279.7
1/28/2026,US_live_port,WDFC,-94,219.19
1/28/2026,US_live_port,WEC,-687,110.04
1/28/2026,US_live_port,WELL,1056,183.94
1/28/2026,US_live_port,WEN,34021,7.94
1/28/2026,US_live_port,WERN,-4801,34.33
1/28/2026,US_live_port,WEX,-24,154.68
1/28/2026,US_live_port,WFC,-3207,88.03
1/28/2026,US_live_port,WFRD,643,91.44
1/28/2026,US_live_port,WGO,635,46.11
1/28/2026,US_live_port,WGS,-2284,95.29
1/28/2026,US_live_port,WH,2982,72.8
1/28/2026,US_live_port,WHD,-40,54.8
1/28/2026,US_live_port,WHR,-32,80.87
1/28/2026,US_live_port,WINA,-10,460
1/28/2026,US_live_port,WING,-67,272.7
1/28/2026,US_live_port,WIX,-11,93.04
1/28/2026,US_live_port,WK,1991,81.29
1/28/2026,US_live_port,WKC,-459,25.73
1/28/2026,US_live_port,WLDN,-1109,133.36
1/28/2026,US_live_port,WLFC,-870,58.8933
1/28/2026,US_live_port,WLK,3209,81.88
1/28/2026,US_live_port,WLY,1663,31.36
1/28/2026,US_live_port,WM,2028,231.6
1/28/2026,US_live_port,WMB,-1360,66.92
1/28/2026,US_live_port,WMG,10641,29.84
1/28/2026,US_live_port,WMK,341,68.8
1/28/2026,US_live_port,WMS,-963,151.98
1/28/2026,US_live_port,WMT,628,116.57
1/28/2026,US_live_port,WNC,4856,9.82
1/28/2026,US_live_port,WOR,-522,53.82
1/28/2026,US_live_port,WPC,-8048,67.9
1/28/2026,US_live_port,WRB,-118,67.67
1/28/2026,US_live_port,WRBY,-711,25.37
1/28/2026,US_live_port,WRLD,517,115.57
1/28/2026,US_live_port,WSBC,2391,34.3
1/28/2026,US_live_port,WSC,4160,20.24
1/28/2026,US_live_port,WSFS,-1671,62.23
1/28/2026,US_live_port,WSM,-1247,205.72
1/28/2026,US_live_port,WSO,-46,385.14
1/28/2026,US_live_port,WST,2099,235.89
1/28/2026,US_live_port,WT,8200,16.96
1/28/2026,US_live_port,WTFC,-3477,145.26
1/28/2026,US_live_port,WTM,2,2039.19
1/28/2026,US_live_port,WTS,242,293.57
1/28/2026,US_live_port,WTTR,-5109,11.48
1/28/2026,US_live_port,WTW,-862,314.33
1/28/2026,US_live_port,WU,3697,9.34
1/28/2026,US_live_port,WULF,-3840,15.11
1/28/2026,US_live_port,WVE,4994,12.73
1/28/2026,US_live_port,WWD,18,325.94
1/28/2026,US_live_port,WWW,54,17.24
1/28/2026,US_live_port,WY,8162,26.05
1/28/2026,US_live_port,WYNN,3950,112.88
1/28/2026,US_live_port,XEL,-5832,76.01
1/28/2026,US_live_port,XENE,-1602,41.95
1/28/2026,US_live_port,XERS,5597,7.16
1/28/2026,US_live_port,XHR,665,14.52
1/28/2026,US_live_port,XMTR,2807,64.87
1/28/2026,US_live_port,XNCR,6069,12.35
1/28/2026,US_live_port,XOM,-2328,137.58
1/28/2026,US_live_port,XP,23229,20.4
1/28/2026,US_live_port,XPO,1348,148.23
1/28/2026,US_live_port,XPRO,78,15.5
1/28/2026,US_live_port,XRAY,-960,12.31
1/28/2026,US_live_port,XYL,-608,135.52
1/28/2026,US_live_port,XYZ,5326,64.22
1/28/2026,US_live_port,YELP,-2026,27.5
1/28/2026,US_live_port,YETI,-1251,46.47
1/28/2026,US_live_port,YORW,-156,32.66
1/28/2026,US_live_port,YOU,681,33.48
1/28/2026,US_live_port,YUM,2793,153.88
1/28/2026,US_live_port,YUMC,4996,49.96
1/28/2026,US_live_port,Z,1578,65.98
1/28/2026,US_live_port,ZBH,1916,85.71
1/28/2026,US_live_port,ZBRA,199,236.23
1/28/2026,US_live_port,ZD,-587,39.29
1/28/2026,US_live_port,ZETA,8820,20.31
1/28/2026,US_live_port,ZION,4475,58.33
1/28/2026,US_live_port,ZM,-5910,96.22
1/28/2026,US_live_port,ZS,393,213.95
1/28/2026,US_live_port,ZTS,945,121.93
1/28/2026,US_live_port,ZUMZ,-2760,24.52
1/28/2026,US_live_port,ZWS,10606,46.15
1/28/2026,US_live_port,ZYME,34,22.31
